frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
86297854.77669702,-0.0001911798626584127,-0.013556925952361415,0.9998088201373416,-0.013556925952361416,0.9998088201373416,-0.013556925952361416,-0.0001911798626584127,-0.013556925952361415
87096358.99560796,-0.000194735570894392,-0.013682390847437536,0.9998052644291056,-0.013682390847437536,0.9998052644291056,-0.013682390847437536,-0.00019473557089444752,-0.013682390847437536
87902251.68308842,-0.0001983574375770037,-0.013809017332507034,0.999801642562423,-0.013809017332507034,0.999801642562423,-0.013809017332507034,-0.0001983574375770592,-0.013809017332507034
88715601.20379618,-0.00020204669466922898,-0.013936816174591067,0.9997979533053308,-0.013936816174591067,0.9997979533053308,-0.013936816174591067,-0.00020204669466922898,-0.013936816174591067
89536476.55495937,-0.0002058045971123697,-0.014065798240866966,0.9997941954028879,-0.014065798240866968,0.9997941954028879,-0.014065798240866968,-0.0002058045971123142,-0.014065798240866966
90364947.37223005,-0.0002096324232563332,-0.014195974499609815,0.9997903675767437,-0.014195974499609817,0.9997903675767437,-0.014195974499609817,-0.0002096324232562777,-0.014195974499609817
91201083.93559097,-0.00021353147529742057,-0.014327356021143068,0.9997864685247025,-0.014327356021143066,0.9997864685247025,-0.014327356021143066,-0.00021353147529747609,-0.014327356021143066
92044957.17531721,-0.00021750307972499087,-0.01445995397879836,0.999782496920275,-0.01445995397879836,0.999782496920275,-0.01445995397879836,-0.00021750307972504638,-0.01445995397879836
92896638.67799363,-0.00022154858777598952,-0.01459377964988476,0.999778451412224,-0.01459377964988476,0.999778451412224,-0.01459377964988476,-0.00022154858777593403,-0.01459377964988476
93756200.69258793,-0.00022566937589832582,-0.01472884441666745,0.9997743306241018,-0.014728844416667454,0.9997743306241018,-0.014728844416667454,-0.00022566937589827034,-0.014728844416667452
94623716.1365793,-0.00022986684622303098,-0.014865159767355791,0.9997701331537769,-0.014865159767355791,0.9997701331537769,-0.014865159767355791,-0.00022986684622303098,-0.014865159767355791
95499258.60214369,-0.00023414242704524867,-0.015002737297101002,0.9997658575729547,-0.015002737297101002,0.9997658575729547,-0.015002737297101002,-0.00023414242704524867,-0.015002737297101002
96382902.36239704,-0.0002384975733141147,-0.01514158870900368,0.999761502426686,-0.015141588709003683,0.999761502426686,-0.015141588709003683,-0.0002384975733140592,-0.015141588709003681
97274722.37769641,-0.00024293376713224515,-0.015281725815131155,0.9997570662328678,-0.015281725815131156,0.9997570662328678,-0.015281725815131156,-0.00024293376713218964,-0.015281725815131156
98174794.30199844,-0.00024745251826427546,-0.01542316053754462,0.9997525474817357,-0.015423160537544618,0.9997525474817357,-0.015423160537544618,-0.00024745251826427546,-0.01542316053754462
99083194.48927686,-0.0002520553646554626,-0.015565904909336318,0.9997479446353443,-0.015565904909336317,0.9997479446353443,-0.015565904909336317,-0.00025205536465551813,-0.015565904909336318
100000000.0,-0.00025674387295952924,-0.015709971075676992,0.9997432561270404,-0.015709971075676992,0.9997432561270404,-0.015709971075676992,-0.00025674387295952924,-0.015709971075676992
100925288.60766834,-0.00026151963907670577,-0.015855371294873556,0.9997384803609234,-0.015855371294873553,0.9997384803609234,-0.015855371294873553,-0.0002615196390767612,-0.015855371294873553
101859138.80541149,-0.00026638428870236983,-0.016002117939436997,0.9997336157112978,-0.016002117939437,0.9997336157112978,-0.016002117939437,-0.00026638428870236983,-0.016002117939436997
102801629.81264746,-0.00027133947788531563,-0.01615022349716091,0.9997286605221147,-0.01615022349716091,0.9997286605221147,-0.01615022349716091,-0.00027133947788537114,-0.016150223497160908
103752841.58180127,-0.0002763868935969949,-0.016299700572210314,0.9997236131064029,-0.01629970057221031,0.9997236131064029,-0.01629970057221031,-0.0002763868935970504,-0.01629970057221031
104712854.80508985,-0.0002815282543116206,-0.01645056188622176,0.9997184717456885,-0.01645056188622176,0.9997184717456885,-0.01645056188622176,-0.0002815282543116206,-0.01645056188622176
105681750.92136607,-0.00028676531059684834,-0.016602820279413674,0.9997132346894032,-0.016602820279413674,0.9997132346894032,-0.016602820279413674,-0.00028676531059684834,-0.016602820279413674
106659612.1230259,-0.0002920998457160939,-0.016756488711707655,0.999707900154284,-0.016756488711707655,0.999707900154284,-0.016756488711707655,-0.0002920998457160939,-0.016756488711707655
107646521.3629835,-0.0002975336762419303,-0.0169115802638614,0.9997024663237581,-0.016911580263861404,0.9997024663237581,-0.016911580263861404,-0.00029753367624187483,-0.016911580263861404
108642562.36170645,-0.0003030686526811822,-0.01706810813861216,0.999696931347319,-0.017068108138612162,0.999696931347319,-0.017068108138612162,-0.0003030686526811267,-0.017068108138612162
109647819.61431828,-0.00030870666011201904,-0.017226085661831772,0.9996912933398878,-0.017226085661831772,0.9996912933398878,-0.017226085661831772,-0.0003087066601119635,-0.017226085661831772
110662378.39776675,-0.00031444961883270194,-0.017385526283693217,0.9996855503811672,-0.017385526283693217,0.9996855503811672,-0.017385526283693217,-0.00031444961883270194,-0.017385526283693217
111686324.77805611,-0.0003202994850233569,-0.017546443579848196,0.9996797005149766,-0.017546443579848192,0.9996797005149766,-0.017546443579848192,-0.0003202994850233569,-0.017546443579848196
112719745.61755094,-0.00032625825141932655,-0.017708851252617286,0.9996737417485806,-0.017708851252617286,0.9996737417485806,-0.017708851252617286,-0.00032625825141932655,-0.017708851252617286
113762728.58234333,-0.0003323279479982207,-0.017872763132191126,0.9996676720520018,-0.017872763132191126,0.9996676720520018,-0.017872763132191126,-0.0003323279479982207,-0.017872763132191126
114815362.14968841,-0.00033851064267948687,-0.018038193177843564,0.9996614893573205,-0.01803819317784356,0.9996614893573205,-0.01803819317784356,-0.0003385106426794314,-0.018038193177843564
115877735.61551262,-0.0003448084420372645,-0.018205155479157516,0.9996551915579627,-0.018205155479157513,0.9996551915579627,-0.018205155479157513,-0.0003448084420372645,-0.018205155479157516
116949939.10198699,-0.00035122349202716484,-0.018373664257262355,0.9996487765079729,-0.018373664257262355,0.9996487765079729,-0.018373664257262355,-0.00035122349202716484,-0.018373664257262355
118032063.56517275,-0.00035775797872621227,-0.01854373386608391,0.9996422420212737,-0.01854373386608391,0.9996422420212737,-0.01854373386608391,-0.00035775797872621227,-0.01854373386608391
119124200.80273762,-0.0003644141290875243,-0.018715378793607008,0.9996355858709126,-0.01871537879360701,0.9996355858709126,-0.01871537879360701,-0.0003644141290874688,-0.01871537879360701
120226443.46174131,-0.00037119421170886705,-0.01888861366315023,0.9996288057882912,-0.018888613663150235,0.9996288057882912,-0.018888613663150235,-0.00037119421170886705,-0.01888861366315023
121338885.04649761,-0.0003781005376162289,-0.019063453234654176,0.9996218994623837,-0.019063453234654172,0.9996218994623837,-0.019063453234654172,-0.0003781005376162844,-0.019063453234654172
122461619.92650515,-0.0003851354610617454,-0.019239912405981986,0.9996148645389382,-0.019239912405981986,0.9996148645389382,-0.019239912405981986,-0.0003851354610618009,-0.019239912405981982
123594743.34445119,-0.00039230138033738296,-0.019418006214232852,0.9996076986196628,-0.019418006214232855,0.9996076986196628,-0.019418006214232855,-0.00039230138033732745,-0.019418006214232852
124738351.42429432,-0.0003996007386037008,-0.019597749837069457,0.9996003992613963,-0.019597749837069457,0.9996003992613963,-0.019597749837069457,-0.0003996007386037008,-0.019597749837069457
125892541.17941661,-0.00040703602473491984,-0.01977915859405801,0.9995929639752652,-0.01977915859405801,0.9995929639752652,-0.01977915859405801,-0.00040703602473491984,-0.01977915859405801
127057410.52085394,-0.00041460977417930484,-0.019962247948022104,0.9995853902258208,-0.019962247948022104,0.9995853902258208,-0.019962247948022104,-0.00041460977417930484,-0.019962247948022104
128233058.2656023,-0.0004223245698367603,-0.020147033506410294,0.9995776754301632,-0.02014703350641029,0.9995776754301632,-0.02014703350641029,-0.0004223245698367603,-0.020147033506410294
129419584.14499864,-0.0004301830429526527,-0.020333531022677074,0.9995698169570474,-0.020333531022677074,0.9995698169570474,-0.020333531022677074,-0.0004301830429526527,-0.020333531022677074
130617088.81318404,-0.0004381878740289419,-0.020521756397678587,0.9995618121259711,-0.020521756397678587,0.9995618121259711,-0.020521756397678587,-0.00043818787402899744,-0.020521756397678587
131825673.855641,-0.00044634179375266397,-0.020711725681081844,0.9995536582062474,-0.020711725681081844,0.9995536582062474,-0.020711725681081844,-0.00044634179375266397,-0.020711725681081844
133045441.79780927,-0.00045464758394189004,-0.020903455072788096,0.9995453524160581,-0.0209034550727881,0.9995453524160581,-0.0209034550727881,-0.00045464758394183453,-0.0209034550727881
134276496.11378643,-0.00046310807851031354,-0.02109696092437159,0.9995368919214898,-0.021096960924371595,0.9995368919214898,-0.021096960924371595,-0.00046310807851031354,-0.02109696092437159
135518941.23510352,-0.00047172616444978756,-0.021292259740531925,0.99952827383555,-0.02129225974053192,0.99952827383555,-0.02129225974053192,-0.00047172616444984307,-0.021292259740531925
136772882.55958468,-0.00048050478283188876,-0.021489368180561862,0.999519495217168,-0.021489368180561862,0.999519495217168,-0.021489368180561862,-0.0004805047828319442,-0.021489368180561862
138038426.46028867,-0.0004894469298286111,-0.021688303059829946,0.9995105530701713,-0.021688303059829946,0.9995105530701713,-0.021688303059829946,-0.0004894469298286111,-0.021688303059829946
139315680.29453036,-0.0004985556577525958,-0.021889081351277876,0.9995014443422473,-0.021889081351277876,0.9995014443422473,-0.021889081351277876,-0.0004985556577526512,-0.021889081351277876
140604752.4129913,-0.0005078340761173244,-0.02209172018693421,0.9994921659238827,-0.02209172018693421,0.9994921659238827,-0.02209172018693421,-0.0005078340761173244,-0.02209172018693421
141905752.16890955,-0.0005172853527176282,-0.0222962368594426,0.9994827146472824,-0.022296236859442604,0.9994827146472824,-0.022296236859442604,-0.0005172853527176838,-0.0222962368594426
143218789.92735454,-0.0005269127147309983,-0.022502648823605982,0.9994730872852688,-0.02250264882360598,0.9994730872852688,-0.02250264882360598,-0.0005269127147309429,-0.022502648823605982
144543977.0745928,-0.0005367194498397796,-0.0227109736979472,0.9994632805501603,-0.0227109736979472,0.9994632805501603,-0.0227109736979472,-0.0005367194498397242,-0.0227109736979472
145881426.02753475,-0.0005467089073753097,-0.022921229266285016,0.9994532910926247,-0.02292122926628502,0.9994532910926247,-0.02292122926628502,-0.0005467089073753097,-0.022921229266285016
147231250.24327165,-0.0005568844994837383,-0.023133433479326768,0.9994431155005163,-0.02313343347932677,0.9994431155005163,-0.02313343347932677,-0.0005568844994836828,-0.02313343347932677
148593564.2287009,-0.0005672497023144332,-0.023347604456277482,0.9994327502976855,-0.023347604456277482,0.9994327502976855,-0.023347604456277482,-0.0005672497023144332,-0.023347604456277482
149968483.55023742,-0.0005778080572310968,-0.02356376048646529,0.9994221919427689,-0.02356376048646529,0.9994221919427689,-0.02356376048646529,-0.0005778080572310413,-0.02356376048646529
151356124.84362072,-0.0005885631720463127,-0.02378192003098457,0.9994114368279536,-0.023781920030984567,0.9994114368279536,-0.023781920030984567,-0.0005885631720463681,-0.02378192003098457
152756605.82380763,-0.0005995187222800591,-0.024002101724355376,0.99940048127772,-0.024002101724355376,0.99940048127772,-0.024002101724355376,-0.0005995187222800591,-0.024002101724355376
154170045.29495615,-0.0006106784524418363,-0.024224324376200073,0.9993893215475581,-0.02422432437620007,0.9993893215475581,-0.02422432437620007,-0.0006106784524418918,-0.02422432437620007
155596563.1605075,-0.0006220461773385418,-0.024448606972938523,0.9993779538226615,-0.024448606972938523,0.9993779538226615,-0.024448606972938523,-0.0006220461773384862,-0.024448606972938523
157036280.43335515,-0.0006336257834064048,-0.02467496867949986,0.9993663742165936,-0.024674968679499865,0.9993663742165936,-0.024674968679499865,-0.0006336257834064048,-0.02467496867949986
158489319.2461111,-0.0006454212300698209,-0.024903428841052712,0.99935457876993,-0.02490342884105271,0.99935457876993,-0.02490342884105271,-0.0006454212300698763,-0.02490342884105271
159955802.86146712,-0.0006574365511255633,-0.02513400698475373,0.9993425634488744,-0.02513400698475373,0.9993425634488744,-0.02513400698475373,-0.0006574365511255079,-0.02513400698475373
161435855.6826487,-0.000669675856154052,-0.02536672282151381,0.9993303241438459,-0.025366722821513806,0.9993303241438459,-0.025366722821513806,-0.0006696758561541075,-0.025366722821513806
162929603.26397213,-0.0006821433319582947,-0.025601596247784124,0.9993178566680418,-0.025601596247784127,0.9993178566680418,-0.025601596247784127,-0.0006821433319582393,-0.025601596247784127
164437172.32149357,-0.0006948432440300197,-0.025838647347359956,0.99930515675597,-0.02583864734735996,0.99930515675597,-0.02583864734735996,-0.0006948432440300197,-0.025838647347359956
165958690.7437563,-0.0007077799380447654,-0.026077896393203737,0.9992922200619552,-0.026077896393203737,0.9992922200619552,-0.026077896393203737,-0.0007077799380447654,-0.026077896393203737
167494287.60264382,-0.0007209578413859006,-0.02631936384928828,0.9992790421586141,-0.02631936384928828,0.9992790421586141,-0.02631936384928828,-0.000720957841385845,-0.02631936384928828
169044093.1643263,-0.0007343814646978183,-0.026563070372458596,0.9992656185353025,-0.0265630703724586,0.9992656185353025,-0.0265630703724586,-0.0007343814646977628,-0.0265630703724586
170608238.9003121,-0.0007480554034698409,-0.026809036814313975,0.9992519445965303,-0.02680903681431398,0.9992519445965303,-0.02680903681431398,-0.0007480554034697854,-0.026809036814313975
172186857.49860096,-0.0007619843396506242,-0.02705728422311035,0.9992380156603495,-0.02705728422311035,0.9992380156603495,-0.02705728422311035,-0.0007619843396505688,-0.02705728422311035
173780082.87493762,-0.0007761730432940047,-0.02730783384568223,0.999223826956706,-0.02730783384568223,0.999223826956706,-0.02730783384568223,-0.0007761730432940047,-0.02730783384568223
175388050.18417603,-0.0007906263742368866,-0.02756070712938649,0.9992093736257632,-0.02756070712938649,0.9992093736257632,-0.02756070712938649,-0.0007906263742368866,-0.02756070712938649
177010895.83174255,-0.0008053492838098993,-0.027815925724065976,0.99919465071619,-0.027815925724065972,0.99919465071619,-0.027815925724065972,-0.0008053492838098993,-0.027815925724065976
178648757.48520535,-0.000820346816581403,-0.028073511484034277,0.9991796531834185,-0.028073511484034277,0.9991796531834185,-0.028073511484034277,-0.000820346816581403,-0.028073511484034277
180301774.085957,-0.0008356241121354343,-0.028333486470082873,0.9991643758878644,-0.02833348647008287,0.9991643758878644,-0.02833348647008287,-0.0008356241121354897,-0.02833348647008287
181970085.86099824,-0.0008511864068844274,-0.028595872951508946,0.9991488135931155,-0.028595872951508946,0.9991488135931155,-0.028595872951508946,-0.0008511864068844274,-0.028595872951508946
183653834.33483437,-0.0008670390359175259,-0.028860693408165654,0.9991329609640826,-0.028860693408165654,0.9991329609640826,-0.028860693408165654,-0.0008670390359175814,-0.02886069340816565
185353162.34148142,-0.0008831874348849362,-0.029127970532534714,0.999116812565115,-0.02912797053253471,0.999116812565115,-0.02912797053253471,-0.0008831874348849362,-0.029127970532534714
187068214.03658015,-0.0008996371419189924,-0.029397727231820985,0.9991003628580808,-0.02939772723182098,0.9991003628580808,-0.02939772723182098,-0.0008996371419189924,-0.029397727231820985
188799134.90962926,-0.0009163937995934824,-0.029669986630071057,0.9990836062004064,-0.029669986630071053,0.9990836062004064,-0.029669986630071053,-0.0009163937995935379,-0.029669986630071057
190546071.7963252,-0.0009334631569207409,-0.029944772070313975,0.9990665368430793,-0.029944772070313975,0.9990665368430793,-0.029944772070313975,-0.0009334631569206854,-0.02994477207031398
192309172.89101616,-0.0009508510713881493,-0.030222107116725423,0.9990491489286119,-0.030222107116725423,0.9990491489286119,-0.030222107116725423,-0.0009508510713882047,-0.030222107116725423
194088587.75927794,-0.0009685635110353384,-0.03050201555681679,0.9990314364889646,-0.030502015556816788,0.9990314364889646,-0.030502015556816788,-0.0009685635110353384,-0.03050201555681679
195884467.3505989,-0.0009866065565710238,-0.0307845214036472,0.999013393443429,-0.0307845214036472,0.999013393443429,-0.0307845214036472,-0.0009866065565710793,-0.0307845214036472
197696964.0111858,-0.0010049864035328242,-0.031069648898060454,0.9989950135964671,-0.031069648898060454,0.9989950135964671,-0.031069648898060454,-0.0010049864035328242,-0.031069648898060454
199526231.49688828,-0.0010237093644887077,-0.031357422510946927,0.9989762906355113,-0.031357422510946927,0.9989762906355113,-0.031357422510946927,-0.0010237093644886522,-0.031357422510946927
201372424.98623896,-0.0010427818712823527,-0.03164786694552981,0.9989572181287176,-0.03164786694552981,0.9989572181287176,-0.03164786694552981,-0.0010427818712823527,-0.03164786694552981
203235701.0936221,-0.0010622104773229189,-0.031941007139678124,0.9989377895226771,-0.03194100713967813,0.9989377895226771,-0.03194100713967813,-0.0010622104773228636,-0.03194100713967813
205116217.88255626,-0.00108200185991978,-0.03223686826824428,0.9989179981400802,-0.032236868268244276,0.9989179981400802,-0.032236868268244276,-0.0010820018599197248,-0.03223686826824428
207014134.87910372,-0.0011021628226638063,-0.03253547574542845,0.9988978371773363,-0.03253547574542845,0.9988978371773363,-0.03253547574542845,-0.0011021628226638063,-0.03253547574542845
208929613.0854041,-0.0011227002978556188,-0.03283685522716936,0.9988772997021443,-0.03283685522716936,0.9988772997021443,-0.03283685522716936,-0.0011227002978556188,-0.03283685522716936
210862814.99332887,-0.0011436213489823017,-0.03314103261356149,0.9988563786510177,-0.033141032613561494,0.9988563786510177,-0.033141032613561494,-0.0011436213489823572,-0.03314103261356149
212813904.5982709,-0.0011649331732429171,-0.03344803405130071,0.998835066826757,-0.03344803405130071,0.998835066826757,-0.03344803405130071,-0.0011649331732428616,-0.03344803405130071
214783047.41305375,-0.0011866431041245038,-0.03375788593615644,0.9988133568958755,-0.03375788593615644,0.9988133568958755,-0.03375788593615644,-0.0011866431041245593,-0.03375788593615644
216770410.48196962,-0.0012087586140295732,-0.03407061491547181,0.9987912413859703,-0.03407061491547181,0.9987912413859703,-0.03407061491547181,-0.0012087586140295732,-0.03407061491547181
218776162.3949552,-0.0012312873169554074,-0.034386247890693514,0.9987687126830448,-0.03438624789069352,0.9987687126830448,-0.03438624789069352,-0.001231287316955352,-0.034386247890693514
220800473.3018897,-0.0012542369712273595,-0.03470481201992905,0.9987457630287725,-0.03470481201992905,0.9987457630287725,-0.03470481201992905,-0.0012542369712273595,-0.03470481201992905
222843514.92702985,-0.0012776154822865021,-0.035026334720534014,0.9987223845177136,-0.03502633472053402,0.9987223845177136,-0.03502633472053402,-0.0012776154822865021,-0.035026334720534014
224905460.58357826,-0.0013014309055330666,-0.035350843671728915,0.998698569094467,-0.035350843671728915,0.998698569094467,-0.035350843671728915,-0.0013014309055331221,-0.035350843671728915
226986485.18838212,-0.0013256914492270344,-0.03567836681724539,0.9986743085507729,-0.03567836681724539,0.9986743085507729,-0.03567836681724539,-0.0013256914492270897,-0.03567836681724539
229086765.276777,-0.0013504054774465416,-0.03600893236800457,0.9986495945225534,-0.03600893236800457,0.9986495945225534,-0.03600893236800457,-0.0013504054774465416,-0.03600893236800457
231206479.0175599,-0.0013755815131059467,-0.03634256880482467,0.998624418486894,-0.03634256880482467,0.998624418486894,-0.03634256880482467,-0.0013755815131058914,-0.03634256880482467
233345806.22810045,-0.0014012282410345179,-0.036679304881160446,0.9985987717589654,-0.03667930488116044,0.9985987717589654,-0.03667930488116044,-0.0014012282410345732,-0.03667930488116044
235504928.3896009,-0.001427354511117329,-0.03701916962587548,0.9985726454888827,-0.03701916962587548,0.9985726454888827,-0.03701916962587548,-0.0014273545111173843,-0.03701916962587548
237684028.66248736,-0.0014539693414988915,-0.037362192346045514,0.9985460306585013,-0.03736219234604552,0.9985460306585013,-0.03736219234604552,-0.0014539693414988362,-0.037362192346045514
239883291.9019485,-0.0014810819218519843,-0.03770840262979515,0.9985189180781481,-0.03770840262979515,0.9985189180781481,-0.03770840262979515,-0.0014810819218519843,-0.03770840262979515
242102904.673618,-0.0015087016167125219,-0.038057830349167994,0.9984912983832877,-0.038057830349168,0.9984912983832877,-0.038057830349168,-0.0015087016167124663,-0.038057830349168
244343055.26939714,-0.0015368379688815341,-0.038410505663029636,0.9984631620311184,-0.038410505663029636,0.9984631620311184,-0.038410505663029636,-0.0015368379688814786,-0.038410505663029636
246603933.7234336,-0.0015655007028966203,-0.0387664590200065,0.9984344992971034,-0.0387664590200065,0.9984344992971034,-0.0387664590200065,-0.0015655007028966203,-0.0387664590200065
248885731.82823953,-0.0015946997285736452,-0.03912572116145809,0.9984053002714263,-0.03912572116145809,0.9984053002714263,-0.03912572116145809,-0.00159469972857359,-0.03912572116145809
251188643.1509582,-0.0016244451446200596,-0.039488323124484415,0.99837555485538,-0.039488323124484415,0.99837555485538,-0.039488323124484415,-0.0016244451446200596,-0.039488323124484415
253512863.0497907,-0.0016547472423225924,-0.03985429624497069,0.9983452527576774,-0.03985429624497068,0.9983452527576774,-0.03985429624497068,-0.0016547472423225924,-0.03985429624497069
255858588.69056427,-0.0016856165093094462,-0.04022367216066678,0.9983143834906906,-0.04022367216066678,0.9983143834906906,-0.04022367216066678,-0.0016856165093094462,-0.04022367216066678
258226019.06345904,-0.0017170636333897482,-0.04059648281430436,0.9982829363666103,-0.04059648281430437,0.9982829363666103,-0.04059648281430437,-0.0017170636333898035,-0.04059648281430436
260615354.99988976,-0.0017490995064710938,-0.04097276045675148,0.998250900493529,-0.04097276045675148,0.998250900493529,-0.04097276045675148,-0.0017490995064710938,-0.04097276045675148
263026799.18953815,-0.0017817352285577107,-0.04135253765020422,0.9982182647714424,-0.041352537650204226,0.9982182647714424,-0.041352537650204226,-0.0017817352285576552,-0.04135253765020422
265460556.19755363,-0.0018149821118306295,-0.04173584727141868,0.9981850178881694,-0.04173584727141867,0.9981850178881694,-0.04173584727141867,-0.0018149821118306295,-0.04173584727141868
267916832.4819037,-0.001848851684811534,-0.042122722514980684,0.9981511483151886,-0.04212272251498069,0.9981511483151886,-0.04212272251498069,-0.0018488516848115893,-0.042122722514980684
270395836.4108846,-0.0018833556966123528,-0.04251319689661495,0.9981166443033876,-0.04251319689661495,0.9981166443033876,-0.04251319689661495,-0.0018833556966122975,-0.04251319689661495
272897778.28080404,-0.001918506121272353,-0.04290730425653658,0.9980814938787276,-0.04290730425653658,0.9980814938787276,-0.04290730425653658,-0.0019185061212724083,-0.04290730425653658
275422870.33381635,-0.001954315162185394,-0.04330507876284134,0.9980456848378149,-0.04330507876284135,0.9980456848378149,-0.04330507876284135,-0.001954315162185394,-0.04330507876284134
277971326.77592826,-0.00199079525661778,-0.04370655491493876,0.9980092047433823,-0.04370655491493876,0.9980092047433823,-0.04370655491493876,-0.00199079525661778,-0.04370655491493876
280543363.7951716,-0.002027959080320616,-0.04411176754702735,0.9979720409196794,-0.04411176754702735,0.9979720409196794,-0.04411176754702735,-0.0020279590803205603,-0.04411176754702736
283139199.5799379,-0.0020658195522373552,-0.044520751831611756,0.9979341804477626,-0.044520751831611756,0.9979341804477626,-0.044520751831611756,-0.0020658195522373552,-0.044520751831611756
285759054.3374944,-0.002104389839309555,-0.044933543283065376,0.9978956101606905,-0.044933543283065376,0.9978956101606905,-0.044933543283065376,-0.002104389839309555,-0.044933543283065376
288403150.3126612,-0.002143683361382713,-0.04535017776123545,0.9978563166386174,-0.045350177761235455,0.9978563166386174,-0.045350177761235455,-0.0021436833613826577,-0.045350177761235455
291071711.80666083,-0.002183713796214015,-0.045770691475093196,0.997816286203786,-0.045770691475093196,0.997816286203786,-0.045770691475093196,-0.002183713796214015,-0.045770691475093196
293764965.19615304,-0.002224495084585636,-0.046195120986431075,0.9977755049154142,-0.04619512098643107,0.9977755049154142,-0.04619512098643107,-0.0022244950845856917,-0.046195120986431075
296483138.95243394,-0.0022660414355243977,-0.04662350321360472,0.9977339585644754,-0.04662350321360472,0.9977339585644754,-0.04662350321360472,-0.0022660414355243977,-0.04662350321360472
299226463.6608183,-0.0023083673316312333,-0.047055875435322594,0.9976916326683688,-0.047055875435322594,0.9976916326683688,-0.047055875435322594,-0.002308367331631178,-0.0470558754353226
301995172.0402019,-0.0023514875345229053,-0.04749227529448355,0.997648512465477,-0.04749227529448355,0.997648512465477,-0.04749227529448355,-0.002351487534522961,-0.04749227529448355
304789498.9627983,-0.0023954170903879497,-0.047932740802062085,0.997604582909612,-0.04793274080206207,0.997604582909612,-0.04793274080206207,-0.002395417090388005,-0.04793274080206208
307609681.4740705,-0.0024401713356603434,-0.048377310341044547,0.9975598286643396,-0.048377310341044547,0.9975598286643396,-0.048377310341044547,-0.0024401713356603434,-0.048377310341044547
310455958.81283617,-0.002485765902812755,-0.04882602267041388,0.9975142340971873,-0.04882602267041389,0.9975142340971873,-0.04882602267041389,-0.0024857659028128106,-0.04882602267041388
313328572.4315589,-0.0025322167262728235,-0.04927891692918519,0.9974677832737271,-0.049278916929185186,0.9974677832737271,-0.049278916929185186,-0.0025322167262728235,-0.04927891692918519
316227766.01683795,-0.002579540048465081,-0.04973603264049454,0.9974204599515347,-0.04973603264049453,0.9974204599515347,-0.04973603264049453,-0.002579540048465081,-0.04973603264049454
319153785.5100758,-0.0026277524259812517,-0.05019740971573859,0.9973722475740187,-0.050197409715738585,0.9973722475740187,-0.050197409715738585,-0.0026277524259812517,-0.05019740971573859
322106879.1283428,-0.0026768707358822727,-0.050663088458768164,0.9973231292641176,-0.050663088458768164,0.9973231292641176,-0.050663088458768164,-0.0026768707358822727,-0.050663088458768164
325087297.3854347,-0.0027269121821350594,-0.05113310957013624,0.9972730878178651,-0.05113310957013624,0.9972730878178651,-0.05113310957013624,-0.0027269121821350594,-0.05113310957013624
328095293.113119,-0.00277789430218667,-0.051607514151399705,0.9972221056978132,-0.0516075141513997,0.9972221056978132,-0.0516075141513997,-0.0027778943021867252,-0.051607514151399705
331131121.4825908,-0.002829834973680305,-0.052086343709479364,0.9971701650263196,-0.05208634370947936,0.9971701650263196,-0.05208634370947936,-0.002829834973680305,-0.052086343709479364
334195040.02611494,-0.0028827524213149423,-0.05256964016107433,0.9971172475786851,-0.05256964016107433,0.9971172475786851,-0.05256964016107433,-0.0028827524213149423,-0.05256964016107433
337287308.65886927,-0.0029366652238533926,-0.05305744583713467,0.9970633347761465,-0.05305744583713466,0.9970633347761465,-0.05305744583713466,-0.0029366652238533926,-0.05305744583713467
340408189.7010009,-0.002991592321281503,-0.053549803487394076,0.9970084076787185,-0.053549803487394076,0.9970084076787185,-0.053549803487394076,-0.0029915923212814476,-0.053549803487394076
343557947.89987427,-0.0030475530221224416,-0.054046756284960105,0.9969524469778775,-0.054046756284960105,0.9969524469778775,-0.054046756284960105,-0.0030475530221224416,-0.054046756284960105
346736850.452531,-0.0031045670109098355,-0.05454834783096596,0.9968954329890901,-0.05454834783096595,0.9968954329890901,-0.05454834783096595,-0.0031045670109098355,-0.05454834783096596
349945167.0283577,-0.0031626543558229262,-0.055054622159283646,0.9968373456441769,-0.05505462215928364,0.9968373456441769,-0.05505462215928364,-0.0031626543558229262,-0.055054622159283646
353183169.791957,-0.0032218355164890275,-0.05556562374129842,0.9967781644835109,-0.05556562374129841,0.9967781644835109,-0.05556562374129841,-0.003221835516489083,-0.05556562374129842
356451133.4262439,-0.003282131351955944,-0.05608139749074883,0.996717868648044,-0.05608139749074883,0.996717868648044,-0.05608139749074883,-0.003282131351955944,-0.05608139749074883
359749335.15574306,-0.00334356312883897,-0.056601988768629236,0.9966564368711608,-0.05660198876862923,0.9966564368711608,-0.05660198876862923,-0.0033435631288390253,-0.05660198876862923
363078054.7701018,-0.0034061525296472375,-0.05712744338815756,0.9965938474703528,-0.05712744338815756,0.9965938474703528,-0.05712744338815756,-0.0034061525296472375,-0.05712744338815756
366437574.64783335,-0.0034699216612930892,-0.05765780761981161,0.996530078338707,-0.05765780761981161,0.996530078338707,-0.05765780761981161,-0.003469921661293034,-0.05765780761981161
369828179.78026587,-0.0035348930637890057,-0.05819312819643081,0.9964651069362108,-0.058193128196430806,0.9964651069362108,-0.058193128196430806,-0.0035348930637890057,-0.05819312819643081
