frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
3047894.989627983,-0.04601701378908959,-0.002870173370937181,0.954782777779976,-0.002555068819012629,0.9509335524028596,-0.007117203713310805,-0.0484760048290479,-0.0013882788756369637
3076096.814740705,-0.04417462603528374,0.0018320210464155193,0.9594095564965642,-0.001113816015034509,0.9575869465308388,0.002501970936115096,-0.044802515040402086,0.000716339834044152
3104559.588128356,-0.047497878120253155,-0.0015353665067590057,0.9531131110518155,-0.0035247113701271015,0.949741819233881,-0.0030288949383681504,-0.052689491472679234,-0.00647375859338316
3133285.724315589,-0.05156473393426362,-0.0022740263244522677,0.952553360438723,-0.000828254554133589,0.9513570874029028,0.004664723633189189,-0.05276398564862278,0.000509870922367942
3162277.6601683795,-0.04775160668479421,-0.0043786310222926825,0.9512645190062492,-0.006389431056125584,0.9482740541483857,-0.002074574397025767,-0.04891660139529038,0.0014895334720873596
3191537.8551007584,-0.0487443461906123,-0.0021363058123063895,0.9502207593221592,0.0005327959786435527,0.9556223348886106,-0.001998087706258691,-0.05428116615543174,0.0011453528876285658
3221068.7912834347,-0.05457134365170519,-0.0069671739756699685,0.9523904530613551,0.004237866524311198,0.9527153979786563,-0.005270462964983141,-0.046206294208150436,0.0014012922578540668
3250872.973854347,-0.04950749163781619,-0.0023421539308319797,0.9491661823233376,-0.0017949076007747885,0.9523533091767284,-0.0022333666203861553,-0.0491666078325574,-0.0004948939018104102
3280952.93113119,-0.04219237230829219,0.00019896902712106365,0.9512440824006746,0.0023018984170186697,0.9521927297444029,0.0035254542147287547,-0.03895715873599433,-0.00024099146064361057
3311311.2148259077,-0.048302821587866425,0.004582517075662302,0.9543253882338879,-0.0010899388615480902,0.9546409222225434,0.0023556985064584713,-0.045061255041295274,8.517609374475259e-05
3341950.4002611428,-0.04660799465215338,-0.003350654921375997,0.9530572426993441,-0.000794119171057764,0.9527299699333371,0.0003326628598947208,-0.049637178738910964,-0.0015411321712963425
